type,pts_value,pts_timescale,host_seconds,appended
video,180978519416083,1000000000,180978.51652775,true
audio,180978476285125,1000000000,180978.52448208333,true
audio,180978496285125,1000000000,180978.54587008336,true
video,180978544416000,1000000000,180978.55088108336,true
audio,180978516285125,1000000000,180978.56714312502,true
audio,180978536285125,1000000000,180978.56718720833,true
video,180978561082583,1000000000,180978.567611,true
video,180978586082416,1000000000,180978.58527958335,true
audio,180978556285083,1000000000,180978.58842466667,true
video,180978602749041,1000000000,180978.602389,true
audio,180978576285125,1000000000,180978.609765,true
video,180978627748916,1000000000,180978.62191733334,true
audio,180978596285125,1000000000,180978.63109833334,true
video,180978644415541,1000000000,180978.63890050002,true
audio,180978616285083,1000000000,180978.65246495834,true
audio,180978636285125,1000000000,180978.67392004168,true
video,180978669415416,1000000000,180978.67428933334,true
video,180978694415291,1000000000,180978.691870375,true
audio,180978656285125,1000000000,180978.69517379167,true
video,180978711081916,1000000000,180978.70851995834,true
audio,180978676285125,1000000000,180978.71654145836,true
video,180978727748541,1000000000,180978.726185,true
audio,180978696285125,1000000000,180978.73783283334,true
video,180978744415166,1000000000,180978.74397141667,true
audio,180978716285125,1000000000,180978.75919095834,true
video,180978761081750,1000000000,180978.7613185,true
video,180978777748375,1000000000,180978.77803891667,true
audio,180978736285125,1000000000,180978.78045833335,true
video,180978794415000,1000000000,180978.79464316668,true
audio,180978756285125,1000000000,180978.80187791667,true
video,180978811081583,1000000000,180978.81136866668,true
audio,180978776285125,1000000000,180978.8124706667,true
video,180978836081416,1000000000,180978.83130795835,true
audio,180978796285125,1000000000,180978.83383745834,true
video,180978852748083,1000000000,180978.84851950002,true
audio,180978816285125,1000000000,180978.85518479167,true
video,180978869414666,1000000000,180978.8656832917,true
audio,180978836285083,1000000000,180978.8765185,true
video,180978886081250,1000000000,180978.88279258335,true
audio,180978856285125,1000000000,180978.89784054167,true
video,180978902747875,1000000000,180978.899898375,true
video,180978919414458,1000000000,180978.9173626667,true
audio,180978876285125,1000000000,180978.91907941666,true
audio,180978896285083,1000000000,180978.91910466668,true
video,180978936081083,1000000000,180978.933961875,true
audio,180978916285125,1000000000,180978.9405235,true
video,180978952747708,1000000000,180978.9514566667,true
audio,180978936285125,1000000000,180978.96179908334,true
video,180978969414250,1000000000,180978.96809025,true
audio,180978956285125,1000000000,180978.98315633336,true
video,180978986080875,1000000000,180978.98475670835,true
video,180979002747458,1000000000,180979.00179675,true
audio,180978976285125,1000000000,180979.00445708336,true
video,180979019414041,1000000000,180979.01875254168,true
audio,180978996285125,1000000000,180979.0258016667,true
video,180979036080666,1000000000,180979.0356282917,true
audio,180979016285125,1000000000,180979.04721895835,true
video,180979052747291,1000000000,180979.05252395835,true
audio,180979036285125,1000000000,180979.06854966667,true
video,180979069413875,1000000000,180979.06937425002,true
video,180979086080458,1000000000,180979.08622875,true
audio,180979056285083,1000000000,180979.089864125,true
video,180979111080375,1000000000,180979.1056802917,true
audio,180979076285125,1000000000,180979.111130625,true
video,180979127746916,1000000000,180979.123517875,true
audio,180979096285125,1000000000,180979.13255162502,true
video,180979144413500,1000000000,180979.14048983334,true
audio,180979116285083,1000000000,180979.1537925,true
video,180979161080125,1000000000,180979.15738812502,true
video,180979177746708,1000000000,180979.174237,true
audio,180979136285125,1000000000,180979.17518270834,true
video,180979194413333,1000000000,180979.19157420835,true
audio,180979156285125,1000000000,180979.1965069167,true
video,180979211079916,1000000000,180979.20955329167,true
audio,180979176285125,1000000000,180979.2178576667,true
video,180979227746583,1000000000,180979.22661620835,true
audio,180979196285125,1000000000,180979.239179625,true
audio,180979216285125,1000000000,180979.23921791668,true
video,180979244413125,1000000000,180979.24334437502,true
audio,180979236285125,1000000000,180979.26046175,true
video,180979261079708,1000000000,180979.26056033335,true
video,180979277746333,1000000000,180979.27800091667,true
audio,180979256285125,1000000000,180979.2818594167,true
video,180979302746250,1000000000,180979.297262,true
audio,180979276285125,1000000000,180979.3031720417,true
video,180979319412833,1000000000,180979.3151316667,true
audio,180979296285125,1000000000,180979.32449445836,true
video,180979336079416,1000000000,180979.331989875,true
audio,180979316285125,1000000000,180979.345811,true
video,180979352746041,1000000000,180979.34883766668,true
video,180979369412625,1000000000,180979.3665927917,true
audio,180979336285083,1000000000,180979.367097625,true
video,180979386079208,1000000000,180979.38354504167,true
audio,180979356285125,1000000000,180979.38844645835,true
video,180979402745833,1000000000,180979.400488,true
audio,180979376285125,1000000000,180979.40985095836,true
video,180979419412416,1000000000,180979.41783533336,true
audio,180979396285083,1000000000,180979.43120033335,true
video,180979436079000,1000000000,180979.43500654167,true
video,180979452745625,1000000000,180979.45226816667,true
audio,180979416285125,1000000000,180979.45248704168,true
video,180979469412208,1000000000,180979.46945537502,true
audio,180979436285125,1000000000,180979.47383804168,true
video,180979486078833,1000000000,180979.48629704167,true
audio,180979456285125,1000000000,180979.49520604167,true
video,180979511078708,1000000000,180979.50539154166,true
audio,180979476285125,1000000000,180979.51648129168,true
video,180979519412000,1000000000,180979.52316841666,true
audio,180979496285125,1000000000,180979.5377837917,true
audio,180979516285125,1000000000,180979.55912025002,true
audio,180979536285125,1000000000,180979.55915695833,true
audio,180979556285083,1000000000,180979.58044466667,true
audio,180979576285125,1000000000,180979.60177395833,true
audio,180979596285125,1000000000,180979.62309112502,true
audio,180979616285083,1000000000,180979.64441933334,true
audio,180979636285125,1000000000,180979.66576583334,true
audio,180979656285125,1000000000,180979.68715554167,true
video,180979694410375,1000000000,180979.69633537502,true
audio,180979676285125,1000000000,180979.7085615417,true
video,180979719411125,1000000000,180979.71413108334,true
audio,180979696285125,1000000000,180979.72976720834,true
video,180979736077791,1000000000,180979.73264220834,true
video,180979752744375,1000000000,180979.749992,true
audio,180979716285125,1000000000,180979.75116229168,true
video,180979769410958,1000000000,180979.76790675,true
audio,180979736285125,1000000000,180979.77246716668,true
video,180979786077625,1000000000,180979.7849362917,true
audio,180979756285125,1000000000,180979.79384229166,true
video,180979802744166,1000000000,180979.801780125,true
audio,180979776285125,1000000000,180979.81518383336,true
video,180979819410791,1000000000,180979.81906929167,true
video,180979836077375,1000000000,180979.8363522917,true
audio,180979796285125,1000000000,180979.8364127917,true
video,180979852744000,1000000000,180979.85299100002,true
audio,180979816285125,1000000000,180979.85783333334,true
video,180979877743875,1000000000,180979.87347925,true
audio,180979836285083,1000000000,180979.87911754168,true
video,180979894410458,1000000000,180979.89048533334,true
audio,180979856285125,1000000000,180979.90050908335,true
video,180979911077125,1000000000,180979.90810250002,true
audio,180979876285125,1000000000,180979.92179595833,true
audio,180979896285083,1000000000,180979.92183600002,true
video,180979927743708,1000000000,180979.92594791666,true
video,180979944410333,1000000000,180979.94307320836,true
audio,180979916285125,1000000000,180979.94311808335,true
video,180979961076875,1000000000,180979.95995837502,true
audio,180979936285125,1000000000,180979.96458483333,true
video,180979977743500,1000000000,180979.97713058334,true
audio,180979956285125,1000000000,180979.98589462502,true
video,180979994410083,1000000000,180979.99455975002,true
audio,180979976285125,1000000000,180980.00737112502,true
video,180980011076708,1000000000,180980.01148666668,true
audio,180979996285125,1000000000,180980.02856995835,true
video,180980036076625,1000000000,180980.03168641668,true
video,180980052743208,1000000000,180980.04948837502,true
audio,180980016285125,1000000000,180980.04985616668,true
video,180980069409875,1000000000,180980.06721266668,true
audio,180980036285125,1000000000,180980.071206875,true
video,180980086076416,1000000000,180980.08465441669,true
audio,180980056285083,1000000000,180980.0925345,true
video,180980102743041,1000000000,180980.10240545834,true
audio,180980076285125,1000000000,180980.11382745835,true
video,180980119409625,1000000000,180980.11956575,true
audio,180980096285125,1000000000,180980.13524229167,true
video,180980136076250,1000000000,180980.13638225,true
audio,180980116285083,1000000000,180980.15648733336,true
video,180980161076125,1000000000,180980.15764604168,true
video,180980177742708,1000000000,180980.1753741667,true
audio,180980136285125,1000000000,180980.17780625002,true
video,180980194409333,1000000000,180980.19203995835,true
audio,180980156285125,1000000000,180980.19918854168,true
video,180980211075875,1000000000,180980.20904720834,true
audio,180980176285125,1000000000,180980.22053750002,true
video,180980227742458,1000000000,180980.22626929168,true
audio,180980196285125,1000000000,180980.24181604167,true
audio,180980216285125,1000000000,180980.24186358333,true
video,180980244409083,1000000000,180980.24349483335,true
video,180980261075666,1000000000,180980.26143375,true
audio,180980236285125,1000000000,180980.2631215,true
video,180980277742291,1000000000,180980.2778651667,true
audio,180980256285125,1000000000,180980.28458925002,true
video,180980302742166,1000000000,180980.29787320836,true
audio,180980276285125,1000000000,180980.30590125002,true
video,180980319408791,1000000000,180980.31537883336,true
audio,180980296285125,1000000000,180980.32721745834,true
video,180980336075375,1000000000,180980.332201125,true
audio,180980316285125,1000000000,180980.34853233333,true
video,180980352742041,1000000000,180980.3495497917,true
video,180980369408625,1000000000,180980.366737,true
audio,180980336285083,1000000000,180980.36979133333,true
video,180980386075166,1000000000,180980.3839191667,true
audio,180980356285125,1000000000,180980.39120162503,true
video,180980402741791,1000000000,180980.40111654167,true
audio,180980376285125,1000000000,180980.412487875,true
video,180980419408416,1000000000,180980.4178595417,true
audio,180980396285083,1000000000,180980.43388195834,true
video,180980436074958,1000000000,180980.4352194167,true
video,180980452741625,1000000000,180980.45266741668,true
audio,180980416285125,1000000000,180980.455113625,true
video,180980469408166,1000000000,180980.469350375,true
audio,180980436285125,1000000000,180980.47650945836,true
video,180980486074791,1000000000,180980.48622516668,true
audio,180980456285125,1000000000,180980.4978116667,true
video,180980502741375,1000000000,180980.50292312502,true
audio,180980476285125,1000000000,180980.51920945835,true
video,180980519407958,1000000000,180980.51959308336,true
video,180980544407833,1000000000,180980.54011620834,true
audio,180980496285125,1000000000,180980.54043329167,true
video,180980561074458,1000000000,180980.556938625,true
audio,180980516285125,1000000000,180980.56180554169,true
audio,180980536285125,1000000000,180980.56184279168,true
audio,180980556285083,1000000000,180980.58318820834,true
video,180980586074375,1000000000,180980.591396125,true
audio,180980576285125,1000000000,180980.60452029167,true
video,180980602741000,1000000000,180980.60939920833,true
audio,180980596285125,1000000000,180980.625815,true
video,180980627740833,1000000000,180980.6269356667,true
video,180980644407458,1000000000,180980.644185125,true
audio,180980616285083,1000000000,180980.64710616667,true
video,180980669407333,1000000000,180980.66356375001,true
audio,180980636285125,1000000000,180980.66846645833,true
video,180980686074000,1000000000,180980.680599,true
audio,180980656285125,1000000000,180980.68981229168,true
video,180980702740625,1000000000,180980.69790008335,true
audio,180980676285125,1000000000,180980.71119375,true
video,180980719407166,1000000000,180980.71564879167,true
audio,180980696285125,1000000000,180980.73246675002,true
video,180980736073791,1000000000,180980.7327865,true
video,180980752740333,1000000000,180980.74970570835,true
audio,180980716285125,1000000000,180980.75380820833,true
video,180980769407000,1000000000,180980.76706891667,true
audio,180980736285125,1000000000,180980.775222875,true
video,180980786073583,1000000000,180980.784343875,true
audio,180980756285125,1000000000,180980.79650695834,true
video,180980802740166,1000000000,180980.80128275,true
audio,180980776285125,1000000000,180980.81787600002,true
video,180980819406791,1000000000,180980.81807733336,true
