audio,170054795382958,1000000000,170054.8435795417,true
audio,170054815382958,1000000000,170054.84361895834,true
video,170054857515375,1000000000,170054.85630591668,true
audio,170054835382958,1000000000,170054.86490725,true
video,170054874182000,1000000000,170054.87329766667,true
audio,170054855382958,1000000000,170054.88630308333,true
video,170054890848583,1000000000,170054.89060383334,true
video,170054907515166,1000000000,170054.90738945836,true
audio,170054875382916,1000000000,170054.907530625,true
video,170054924181750,1000000000,170054.92440812502,true
audio,170054895382958,1000000000,170054.92892245835,true
video,170054940848458,1000000000,170054.94133341667,true
audio,170054915382958,1000000000,170054.95022495833,true
video,170054965848291,1000000000,170054.96194354168,true
audio,170054935382958,1000000000,170054.971675125,true
video,170054982514875,1000000000,170054.97966829166,true
audio,170054955382958,1000000000,170054.99292745834,true
video,170054999181500,1000000000,170054.99711379167,true
video,170055015848208,1000000000,170055.0142694167,true
audio,170054975382958,1000000000,170055.014337375,true
video,170055032514666,1000000000,170055.03124166667,true
audio,170054995382958,1000000000,170055.03557670835,true
video,170055049181250,1000000000,170055.04904879167,true
audio,170055015382958,1000000000,170055.05697525002,true
video,170055065847958,1000000000,170055.06620520834,true
audio,170055035382958,1000000000,170055.078314125,true
video,170055082514458,1000000000,170055.08276058335,true
video,170055099181041,1000000000,170055.09949845835,true
audio,170055055382958,1000000000,170055.09956616667,true
video,170055124180958,1000000000,170055.11974779167,true
audio,170055075382958,1000000000,170055.12094695834,true
video,170055140847583,1000000000,170055.13733229166,true
audio,170055095382916,1000000000,170055.14228408335,true
video,170055157514166,1000000000,170055.15424666667,true
audio,170055115382958,1000000000,170055.16358337502,true
audio,170055135382958,1000000000,170055.163626625,true
video,170055174180750,1000000000,170055.17260733334,true
audio,170055155382916,1000000000,170055.18501412502,true
video,170055190847458,1000000000,170055.19022275,true
audio,170055175382958,1000000000,170055.2062990417,true
video,170055207513958,1000000000,170055.20719916667,true
video,170055224180541,1000000000,170055.22402545833,true
audio,170055195382958,1000000000,170055.22762745834,true
video,170055240847291,1000000000,170055.24112195833,true
audio,170055215382958,1000000000,170055.24895379168,true
video,170055265847083,1000000000,170055.260927375,true
audio,170055235382958,1000000000,170055.27029679168,true
video,170055282513666,1000000000,170055.278708625,true
audio,170055255382958,1000000000,170055.29164345833,true
video,170055299180250,1000000000,170055.29577358335,true
audio,170055275382958,1000000000,170055.31301758334,true
video,170055315846958,1000000000,170055.31328258335,true
video,170055332513416,1000000000,170055.33120087502,true
audio,170055295382958,1000000000,170055.334255875,true
video,170055349180000,1000000000,170055.348176625,true
audio,170055315382958,1000000000,170055.35560216667,true
video,170055365846708,1000000000,170055.36599904168,true
audio,170055335382958,1000000000,170055.37694641668,true
video,170055382513333,1000000000,170055.38275475,true
audio,170055355382958,1000000000,170055.39831566668,true
video,170055399179833,1000000000,170055.39941658336,true
video,170055424179708,1000000000,170055.41930170835,true
audio,170055375382916,1000000000,170055.41953191668,true
video,170055440846416,1000000000,170055.43712012502,true
audio,170055395382958,1000000000,170055.44086962502,true
video,170055457512916,1000000000,170055.45385529168,true
audio,170055415382958,1000000000,170055.46242737502,true
video,170055474179625,1000000000,170055.470932,true
audio,170055435382958,1000000000,170055.483592375,true
audio,170055455382958,1000000000,170055.48367850002,true
video,170055490846208,1000000000,170055.48812245834,true
audio,170055475382958,1000000000,170055.5049125,true
video,170055507512750,1000000000,170055.50578391668,true
video,170055524179333,1000000000,170055.52276483335,true
audio,170055495382958,1000000000,170055.52624966667,true
video,170055540846041,1000000000,170055.5402679167,true
audio,170055515382958,1000000000,170055.54762041668,true
video,170055557512625,1000000000,170055.557418,true
audio,170055535382958,1000000000,170055.56897866668,true
video,170055574179125,1000000000,170055.57439045835,true
audio,170055555382958,1000000000,170055.59033575002,true
video,170055590845708,1000000000,170055.5912519167,true
video,170055615845708,1000000000,170055.61074616667,true
audio,170055575382958,1000000000,170055.61157391669,true
video,170055632512250,1000000000,170055.627534875,true
audio,170055595382916,1000000000,170055.63296475002,true
video,170055649178833,1000000000,170055.64526416667,true
audio,170055615382958,1000000000,170055.65432225002,true
video,170055665845583,1000000000,170055.66191658334,true
audio,170055635382958,1000000000,170055.67556716668,true
video,170055682512000,1000000000,170055.6799454167,true
audio,170055655382916,1000000000,170055.69692320834,true
video,170055699178625,1000000000,170055.69752266668,true
video,170055715845333,1000000000,170055.71515179166,true
audio,170055675382958,1000000000,170055.71833670835,true
video,170055732511791,1000000000,170055.73232133334,true
audio,170055695382958,1000000000,170055.73966216668,true
video,170055749178458,1000000000,170055.74925720834,true
audio,170055715382958,1000000000,170055.76093245833,true
video,170055774178333,1000000000,170055.76931641667,true
audio,170055735382958,1000000000,170055.78228866667,true
video,170055790845083,1000000000,170055.78726308333,true
audio,170055755382958,1000000000,170055.80360254168,true
video,170055807511500,1000000000,170055.80475454166,true
video,170055824178125,1000000000,170055.82167758336,true
audio,170055775382958,1000000000,170055.82493595834,true
video,170055840844875,1000000000,170055.83932304167,true
audio,170055795382958,1000000000,170055.84627675,true
audio,170055815382958,1000000000,170055.84630708335,true
video,170055857511333,1000000000,170055.85626962502,true
audio,170055835382958,1000000000,170055.86763108335,true
video,170055874177916,1000000000,170055.87354920834,true
audio,170055855382958,1000000000,170055.8889827917,true
video,170055890844500,1000000000,170055.89051279167,true
video,170055907511041,1000000000,170055.90735333334,true
audio,170055875382916,1000000000,170055.91029020835,true
video,170055924177666,1000000000,170055.92438691668,true
audio,170055895382958,1000000000,170055.93162604168,true
video,170055949177625,1000000000,170055.94408850002,true
audio,170055915382958,1000000000,170055.95301045835,true
video,170055965844208,1000000000,170055.96187795835,true
audio,170055935382958,1000000000,170055.97428333334,true
video,170055982510791,1000000000,170055.97965795835,true
audio,170055955382958,1000000000,170055.99557895833,true
video,170055999177416,1000000000,170055.99692475,true
video,170056015844041,1000000000,170056.01396220835,true
audio,170055975382958,1000000000,170056.01695875,true
video,170056032510583,1000000000,170056.03083304167,true
audio,170055995382958,1000000000,170056.03830454167,true
video,170056049177208,1000000000,170056.048172,true
audio,170056015382958,1000000000,170056.05970537502,true
video,170056065843916,1000000000,170056.06517833335,true
audio,170056035382958,1000000000,170056.0809584167,true
video,170056082510416,1000000000,170056.08205366667,true
video,170056099177125,1000000000,170056.09878866668,true
audio,170056055382958,1000000000,170056.10228966668,true
video,170056115843708,1000000000,170056.11603875,true
audio,170056075382958,1000000000,170056.12364920834,true
video,170056132510333,1000000000,170056.13263900002,true
audio,170056095382916,1000000000,170056.144978,true
video,170056157510083,1000000000,170056.15228408333,true
audio,170056115382958,1000000000,170056.1662882917,true
audio,170056135382958,1000000000,170056.16631925,true
video,170056174176833,1000000000,170056.16899204167,true
video,170056190843416,1000000000,170056.1876415,true
audio,170056155382916,1000000000,170056.187694375,true
video,170056207509916,1000000000,170056.20478204166,true
audio,170056175382958,1000000000,170056.208984375,true
video,170056224176500,1000000000,170056.22219683335,true
audio,170056195382958,1000000000,170056.23025020835,true
video,170056240843208,1000000000,170056.23914945836,true
audio,170056215382958,1000000000,170056.251625375,true
video,170056257509708,1000000000,170056.25637191668,true
audio,170056235382958,1000000000,170056.27296237502,true
video,170056274176291,1000000000,170056.27386708334,true
video,170056290843000,1000000000,170056.29101629168,true
audio,170056255382958,1000000000,170056.29435512502,true
video,170056307509625,1000000000,170056.30779808335,true
audio,170056275382958,1000000000,170056.315554625,true
video,170056332509416,1000000000,170056.32787645835,true
audio,170056295382958,1000000000,170056.33696570835,true
